"","popid","x","y","habitat.suit"
"127",127,-85.974057205,48.09115918,0
"128",128,-89.538057205,48.04165918,0
"129",129,-89.488557205,48.04165918,0
"130",130,-85.924557205,48.04165918,0
"131",131,-85.875057205,48.04165918,0
"132",132,-89.686557205,47.99215918,0
"133",133,-89.637057205,47.99215918,0
"134",134,-89.587557205,47.99215918,0
"135",135,-85.875057205,47.99215918,0
"136",136,-85.825557205,47.99215918,0
"137",137,-85.776057205,47.99215918,0
"138",138,-85.132557205,47.99215918,0
"139",139,-85.083057205,47.99215918,0
"140",140,-85.033557205,47.99215918,0
"141",141,-84.984057205,47.99215918,0
"142",142,-84.885057205,47.99215918,0
"143",143,-89.785557205,47.94265918,0
"144",144,-89.736057205,47.94265918,0
"145",145,-89.686557205,47.94265918,0
"146",146,-85.776057205,47.94265918,0
"147",147,-85.726557205,47.94265918,0
"148",148,-85.677057205,47.94265918,0
"149",149,-85.627557205,47.94265918,0
"150",150,-85.578057205,47.94265918,0
"151",151,-85.528557205,47.94265918,0
"152",152,-85.479057205,47.94265918,0
"153",153,-85.380057205,47.94265918,0
"154",154,-84.835557205,47.94265918,0
"155",155,-84.786057205,47.94265918,0
"156",156,-89.934057205,47.89315918,0
"157",157,-89.884557205,47.89315918,0
"158",158,-89.835057205,47.89315918,0
"159",159,-89.785557205,47.89315918,0
"160",160,-90.132057205,47.84365918,0.102862000465393
"161",161,-90.082557205,47.84365918,0.102862000465393
"162",162,-90.033057205,47.84365918,0.102862000465393
"163",163,-89.983557205,47.84365918,0
"164",164,-89.934057205,47.84365918,0
"165",165,-84.885057205,47.84365918,0
"166",166,-90.330057205,47.79415918,0.102862000465393
"167",167,-90.280557205,47.79415918,0.102862000465393
"168",168,-90.231057205,47.79415918,0.102862000465393
"169",169,-90.181557205,47.79415918,0.102862000465393
"170",170,-90.132057205,47.79415918,0.102862000465393
"171",171,-84.885057205,47.79415918,0
"172",172,-90.528057205,47.74465918,0
"173",173,-90.478557205,47.74465918,0.102862000465393
"174",174,-90.429057205,47.74465918,0.102862000465393
"175",175,-90.379557205,47.74465918,0.102862000465393
"176",176,-90.330057205,47.74465918,0.102862000465393
"177",177,-84.885057205,47.74465918,0
"178",178,-90.676557205,47.69515918,0
"179",179,-90.627057205,47.69515918,0
"180",180,-90.577557205,47.69515918,0
"181",181,-84.984057205,47.69515918,0
"182",182,-84.934557205,47.69515918,0
"183",183,-90.775557205,47.64565918,0
"184",184,-90.726057205,47.64565918,0
"185",185,-90.676557205,47.64565918,0
"186",186,-84.984057205,47.64565918,0
"187",187,-90.874557205,47.59615918,0
"188",188,-90.825057205,47.59615918,0
"189",189,-90.775557205,47.59615918,0
"190",190,-84.984057205,47.59615918,0
"191",191,-90.973557205,47.54665918,0
"192",192,-90.924057205,47.54665918,0
"193",193,-90.874557205,47.54665918,0
"194",194,-84.934557205,47.54665918,0
"195",195,-84.885057205,47.54665918,0
"196",196,-91.072557205,47.49715918,0
"197",197,-91.023057205,47.49715918,0
"198",198,-90.973557205,47.49715918,0
"199",199,-84.885057205,47.49715918,0
"200",200,-84.835557205,47.49715918,0
"201",201,-84.786057205,47.49715918,0
"202",202,-91.122057205,47.44765918,0.180711999535561
"203",203,-91.072557205,47.44765918,0.180711999535561
"204",204,-88.152057205,47.44765918,0.396340996026993
"205",205,-88.102557205,47.44765918,0.396340996026993
"206",206,-88.053057205,47.44765918,0.396340996026993
"207",207,-88.003557205,47.44765918,0.396340996026993
"208",208,-87.954057205,47.44765918,0.431997001171112
"209",209,-87.904557205,47.44765918,0.431997001171112
"210",210,-87.855057205,47.44765918,0.431997001171112
"211",211,-87.805557205,47.44765918,0.431997001171112
"212",212,-87.756057205,47.44765918,0.431997001171112
"213",213,-84.934557205,47.44765918,0.222420006990433
"214",214,-84.736557205,47.44765918,0.222420006990433
"215",215,-84.687057205,47.44765918,0.222420006990433
"216",216,-91.171557205,47.39815918,0.180711999535561
"217",217,-91.122057205,47.39815918,0.180711999535561
"218",218,-88.300557205,47.39815918,0.396340996026993
"219",219,-88.251057205,47.39815918,0.396340996026993
"220",220,-88.003557205,47.39815918,0.396340996026993
"221",221,-87.954057205,47.39815918,0.431997001171112
"222",222,-87.904557205,47.39815918,0.431997001171112
"223",223,-87.855057205,47.39815918,0.431997001171112
"224",224,-87.805557205,47.39815918,0.431997001171112
"225",225,-84.687057205,47.39815918,0.222420006990433
"226",226,-84.637557205,47.39815918,0.222420006990433
"227",227,-91.221057205,47.34865918,0.180711999535561
"228",228,-88.399557205,47.34865918,0.396340996026993
"229",229,-88.003557205,47.34865918,0.396340996026993
"230",230,-87.954057205,47.34865918,0.431997001171112
"231",231,-84.637557205,47.34865918,0.222420006990433
"232",232,-84.588057205,47.34865918,0.222420006990433
"233",233,-91.270557205,47.29915918,0.180711999535561
"234",234,-88.449057205,47.29915918,0.396340996026993
"235",235,-88.102557205,47.29915918,0.396340996026993
"236",236,-88.053057205,47.29915918,0.396340996026993
"237",237,-84.588057205,47.29915918,0.222420006990433
"238",238,-91.369557205,47.24965918,0.180711999535561
"239",239,-91.320057205,47.24965918,0.180711999535561
"240",240,-88.548057205,47.24965918,0.411527991294861
"241",241,-88.498557205,47.24965918,0.396340996026993
"242",242,-88.152057205,47.24965918,0.396340996026993
"243",243,-84.588057205,47.24965918,0.222420006990433
"244",244,-91.419057205,47.20015918,0.180711999535561
"245",245,-91.369557205,47.20015918,0.180711999535561
"246",246,-88.696557205,47.20015918,0.411527991294861
"247",247,-88.647057205,47.20015918,0.411527991294861
"248",248,-88.597557205,47.20015918,0.411527991294861
"249",249,-88.251057205,47.20015918,0.396340996026993
"250",250,-84.637557205,47.20015918,0.222420006990433
"251",251,-91.518057205,47.15065918,0
"252",252,-91.468557205,47.15065918,0.180711999535561
"253",253,-88.746057205,47.15065918,0.411527991294861
"254",254,-88.696557205,47.15065918,0.411527991294861
"255",255,-88.300557205,47.15065918,0.396340996026993
"256",256,-88.251057205,47.15065918,0.396340996026993
"257",257,-84.687057205,47.15065918,0.222420006990433
"258",258,-91.617057205,47.10115918,0
"259",259,-91.567557205,47.10115918,0
"260",260,-91.518057205,47.10115918,0
"261",261,-88.845057205,47.10115918,0.411527991294861
"262",262,-88.795557205,47.10115918,0.411527991294861
"263",263,-88.350057205,47.10115918,0.396340996026993
"264",264,-88.300557205,47.10115918,0.396340996026993
"265",265,-84.687057205,47.10115918,0.222420006990433
"266",266,-91.666557205,47.05165918,0
"267",267,-91.617057205,47.05165918,0
"268",268,-88.894557205,47.05165918,0.411527991294861
"269",269,-88.399557205,47.05165918,0.396340996026993
"270",270,-88.350057205,47.05165918,0.396340996026993
"271",271,-84.736557205,47.05165918,0.222420006990433
"272",272,-91.765557205,47.00215918,0
"273",273,-91.716057205,47.00215918,0
"274",274,-88.944057205,47.00215918,0.411527991294861
"275",275,-88.449057205,47.00215918,0.396340996026993
"276",276,-88.399557205,47.00215918,0.396340996026993
"277",277,-84.736557205,47.00215918,0.222420006990433
"278",278,-84.687057205,47.00215918,0.222420006990433
"279",279,-91.864557205,46.95265918,0.123997002840042
"280",280,-91.815057205,46.95265918,0.123997002840042
"281",281,-91.765557205,46.95265918,0.123997002840042
"282",282,-89.142057205,46.95265918,0.348403990268707
"283",283,-89.092557205,46.95265918,0.348403990268707
"284",284,-89.043057205,46.95265918,0.348403990268707
"285",285,-88.152057205,46.95265918,0.157166004180908
"286",286,-84.736557205,46.95265918,0.25832998752594
"287",287,-84.637557205,46.95265918,0.25832998752594
"288",288,-84.588057205,46.95265918,0.25832998752594
"289",289,-84.538557205,46.95265918,0.25832998752594
"290",290,-84.489057205,46.95265918,0
"291",291,-84.439557205,46.95265918,0
"292",292,-84.390057205,46.95265918,0
"293",293,-91.963557205,46.90315918,0.123997002840042
"294",294,-91.914057205,46.90315918,0.123997002840042
"295",295,-91.864557205,46.90315918,0.123997002840042
"296",296,-90.973557205,46.90315918,0.213214993476868
"297",297,-90.924057205,46.90315918,0.213214993476868
"298",298,-90.825057205,46.90315918,0.213214993476868
"299",299,-89.191557205,46.90315918,0.348403990268707
"300",300,-88.498557205,46.90315918,0.157166004180908
"301",301,-88.251057205,46.90315918,0.157166004180908
"302",302,-88.201557205,46.90315918,0.157166004180908
"303",303,-88.102557205,46.90315918,0.157166004180908
"304",304,-88.053057205,46.90315918,0.157166004180908
"305",305,-84.637557205,46.90315918,0.25832998752594
"306",306,-84.390057205,46.90315918,0
"307",307,-84.340557205,46.90315918,0
"308",308,-92.062557205,46.85365918,0
"309",309,-92.013057205,46.85365918,0
"310",310,-91.963557205,46.85365918,0.123997002840042
"311",311,-91.221057205,46.85365918,0
"312",312,-91.072557205,46.85365918,0
"313",313,-91.023057205,46.85365918,0
"314",314,-90.825057205,46.85365918,0.213214993476868
"315",315,-90.775557205,46.85365918,0.213214993476868
"316",316,-89.340057205,46.85365918,0.348403990268707
"317",317,-89.290557205,46.85365918,0.348403990268707
"318",318,-88.498557205,46.85365918,0.157166004180908
"319",319,-88.300557205,46.85365918,0.157166004180908
"320",320,-88.201557205,46.85365918,0.157166004180908
"321",321,-87.805557205,46.85365918,0.228782996535301
"322",322,-84.340557205,46.85365918,0
"323",323,-92.112057205,46.80415918,0
"324",324,-92.062557205,46.80415918,0
"325",325,-91.320057205,46.80415918,0
"326",326,-91.270557205,46.80415918,0
"327",327,-91.221057205,46.80415918,0
"328",328,-90.874557205,46.80415918,0.213214993476868
"329",329,-90.825057205,46.80415918,0.213214993476868
"330",330,-89.785557205,46.80415918,0.127844005823135
"331",331,-89.736057205,46.80415918,0.127844005823135
"332",332,-89.686557205,46.80415918,0.127844005823135
"333",333,-89.637057205,46.80415918,0.127844005823135
"334",334,-89.587557205,46.80415918,0.127844005823135
"335",335,-89.538057205,46.80415918,0.127844005823135
"336",336,-89.488557205,46.80415918,0.348403990268707
"337",337,-89.439057205,46.80415918,0.348403990268707
"338",338,-88.498557205,46.80415918,0.157166004180908
"339",339,-88.399557205,46.80415918,0.157166004180908
"340",340,-88.251057205,46.80415918,0.157166004180908
"341",341,-87.756057205,46.80415918,0.228782996535301
"342",342,-87.657057205,46.80415918,0.228782996535301
"343",343,-84.538557205,46.80415918,0.25832998752594
"344",344,-84.439557205,46.80415918,0
"345",345,-84.390057205,46.80415918,0
"346",346,-92.112057205,46.75465918,0
"347",347,-91.468557205,46.75465918,0
"348",348,-91.419057205,46.75465918,0
"349",349,-91.369557205,46.75465918,0
"350",350,-89.884557205,46.75465918,0.127844005823135
"351",351,-89.835057205,46.75465918,0.127844005823135
"352",352,-88.449057205,46.75465918,0.157166004180908
"353",353,-87.657057205,46.75465918,0.228782996535301
"354",354,-87.607557205,46.75465918,0.228782996535301
"355",355,-85.182057205,46.75465918,0.338322013616562
"356",356,-84.984057205,46.75465918,0.25832998752594
"357",357,-84.538557205,46.75465918,0.25832998752594
"358",358,-84.489057205,46.75465918,0
"359",359,-84.439557205,46.75465918,0
"360",360,-92.112057205,46.70515918,0
"361",361,-92.062557205,46.70515918,0
"362",362,-91.716057205,46.70515918,0.123997002840042
"363",363,-91.666557205,46.70515918,0.123997002840042
"364",364,-91.617057205,46.70515918,0.123997002840042
"365",365,-90.874557205,46.70515918,0.213214993476868
"366",366,-89.934057205,46.70515918,0.127844005823135
"367",367,-87.607557205,46.70515918,0.228782996535301
"368",368,-85.330557205,46.70515918,0.338322013616562
"369",369,-85.281057205,46.70515918,0.338322013616562
"370",370,-85.033557205,46.70515918,0.338322013616562
"371",371,-84.538557205,46.70515918,0.25832998752594
"372",372,-84.439557205,46.70515918,0
"373",373,-91.963557205,46.65565918,0.123997002840042
"374",374,-91.914057205,46.65565918,0.123997002840042
"375",375,-91.864557205,46.65565918,0.123997002840042
"376",376,-90.924057205,46.65565918,0.213214993476868
"377",377,-90.726057205,46.65565918,0.213214993476868
"378",378,-90.033057205,46.65565918,0.266945987939835
"379",379,-87.558057205,46.65565918,0.228782996535301
"380",380,-87.508557205,46.65565918,0.228782996535301
"381",381,-86.172057205,46.65565918,0.382663995027542
"382",382,-86.023557205,46.65565918,0.382663995027542
"383",383,-85.974057205,46.65565918,0.377000987529755
"384",384,-85.924557205,46.65565918,0.377000987529755
"385",385,-85.875057205,46.65565918,0.377000987529755
"386",386,-85.825557205,46.65565918,0.377000987529755
"387",387,-85.776057205,46.65565918,0.377000987529755
"388",388,-85.726557205,46.65565918,0.377000987529755
"389",389,-85.677057205,46.65565918,0.377000987529755
"390",390,-85.627557205,46.65565918,0.377000987529755
"391",391,-85.578057205,46.65565918,0.377000987529755
"392",392,-85.528557205,46.65565918,0.377000987529755
"393",393,-85.479057205,46.65565918,0.338322013616562
"394",394,-85.429557205,46.65565918,0.338322013616562
"395",395,-85.033557205,46.65565918,0.338322013616562
"396",396,-84.439557205,46.65565918,0
"397",397,-90.973557205,46.60615918,0.213214993476868
"398",398,-90.825057205,46.60615918,0.213214993476868
"399",399,-90.775557205,46.60615918,0.213214993476868
"400",400,-90.676557205,46.60615918,0.213214993476868
"401",401,-90.627057205,46.60615918,0.213214993476868
"402",402,-90.280557205,46.60615918,0.266945987939835
"403",403,-90.231057205,46.60615918,0.266945987939835
"404",404,-90.181557205,46.60615918,0.266945987939835
"405",405,-87.508557205,46.60615918,0.228782996535301
"406",406,-86.271057205,46.60615918,0.382663995027542
"407",407,-86.221557205,46.60615918,0.382663995027542
"408",408,-85.033557205,46.60615918,0.338322013616562
"409",409,-84.538557205,46.60615918,0.25832998752594
"410",410,-84.489057205,46.60615918,0
"411",411,-90.924057205,46.55665918,0.213214993476868
"412",412,-90.874557205,46.55665918,0.213214993476868
"413",413,-90.577557205,46.55665918,0.213214993476868
"414",414,-90.528057205,46.55665918,0.213214993476868
"415",415,-90.478557205,46.55665918,0.266945987939835
"416",416,-90.429057205,46.55665918,0.266945987939835
"417",417,-90.379557205,46.55665918,0.266945987939835
"418",418,-87.459057205,46.55665918,0.313876003026962
"419",419,-87.409557205,46.55665918,0.313876003026962
"420",420,-86.370057205,46.55665918,0.382663995027542
"421",421,-86.320557205,46.55665918,0.382663995027542
"422",422,-85.083057205,46.55665918,0.338322013616562
"423",423,-85.033557205,46.55665918,0.338322013616562
"424",424,-84.588057205,46.55665918,0.25832998752594
"425",425,-84.291057205,46.55665918,0
"426",426,-84.241557205,46.55665918,0
"427",427,-84.192057205,46.55665918,0
"428",428,-84.142557205,46.55665918,0
"429",429,-84.093057205,46.55665918,0
"430",430,-87.409557205,46.50715918,0.313876003026962
"431",431,-87.063057205,46.50715918,0.313876003026962
"432",432,-87.013557205,46.50715918,0.313876003026962
"433",433,-86.469057205,46.50715918,0.382663995027542
"434",434,-85.083057205,46.50715918,0.338322013616562
"435",435,-84.538557205,46.50715918,0.25832998752594
"436",436,-84.489057205,46.50715918,0
"437",437,-84.340557205,46.50715918,0
"438",438,-84.093057205,46.50715918,0
"439",439,-87.360057205,46.45765918,0.210072994232178
"440",440,-87.310557205,46.45765918,0.210072994232178
"441",441,-87.261057205,46.45765918,0.210072994232178
"442",442,-87.211557205,46.45765918,0.210072994232178
"443",443,-87.162057205,46.45765918,0.210072994232178
"444",444,-86.964057205,46.45765918,0.369213998317719
"445",445,-86.914557205,46.45765918,0.369213998317719
"446",446,-86.766057205,46.45765918,0.369213998317719
"447",447,-86.667057205,46.45765918,0.369213998317719
"448",448,-86.617557205,46.45765918,0.369213998317719
"449",449,-86.568057205,46.45765918,0.369213998317719
"450",450,-86.518557205,46.45765918,0.369213998317719
"451",451,-85.033557205,46.45765918,0.463088005781174
"452",452,-84.984057205,46.45765918,0.249289005994797
"453",453,-84.934557205,46.45765918,0.249289005994797
"454",454,-84.885057205,46.45765918,0.249289005994797
"455",455,-84.736557205,46.45765918,0.249289005994797
"456",456,-84.687057205,46.45765918,0.249289005994797
"457",457,-84.637557205,46.45765918,0.249289005994797
"458",458,-84.439557205,46.45765918,0.254491001367569
"459",459,-84.390057205,46.45765918,0.254491001367569
"460",460,-84.093057205,46.45765918,0.254491001367569
"461",461,-86.865057205,46.40815918,0.369213998317719
"462",462,-86.815557205,46.40815918,0.369213998317719
"463",463,-86.766057205,46.40815918,0.369213998317719
"464",464,-86.667057205,46.40815918,0.369213998317719
"465",465,-86.617557205,46.40815918,0.369213998317719
"466",466,-84.786057205,46.40815918,0.249289005994797
"467",467,-84.588057205,46.40815918,0.249289005994797
"468",468,-84.538557205,46.40815918,0.249289005994797
"469",469,-84.489057205,46.40815918,0.254491001367569
"470",470,-84.093057205,46.40815918,0.254491001367569
"471",471,-84.241557205,46.35865918,0.254491001367569
"472",472,-84.093057205,46.35865918,0.254491001367569
"473",473,-84.241557205,46.30915918,0.254491001367569
"474",474,-84.192057205,46.25965918,0.254491001367569
"475",475,-84.241557205,46.21015918,0.254491001367569
"476",476,-84.142557205,46.16065918,0.254491001367569
"477",477,-85.578057205,46.11115918,0.403586000204086
"478",478,-85.528557205,46.11115918,0.403586000204086
"479",479,-85.479057205,46.11115918,0.463088005781174
"480",480,-85.429557205,46.11115918,0.463088005781174
"481",481,-85.380057205,46.11115918,0.463088005781174
"482",482,-85.330557205,46.11115918,0.463088005781174
"483",483,-85.281057205,46.11115918,0.463088005781174
"484",484,-84.142557205,46.11115918,0.254491001367569
"485",485,-84.093057205,46.11115918,0.254491001367569
"486",486,-85.627557205,46.06165918,0.403586000204086
"487",487,-85.578057205,46.06165918,0.403586000204086
"488",488,-85.281057205,46.06165918,0.463088005781174
"489",489,-85.231557205,46.06165918,0.463088005781174
"490",490,-85.182057205,46.06165918,0.463088005781174
"491",491,-85.132557205,46.06165918,0.463088005781174
"492",492,-85.083057205,46.06165918,0.463088005781174
"493",493,-85.033557205,46.06165918,0.463088005781174
"494",494,-84.687057205,46.06165918,0.249289005994797
"495",495,-84.637557205,46.06165918,0.249289005994797
"496",496,-84.588057205,46.06165918,0.249289005994797
"497",497,-84.538557205,46.06165918,0.249289005994797
"498",498,-84.093057205,46.06165918,0.254491001367569
"499",499,-84.043557205,46.06165918,0.254491001367569
"500",500,-85.875057205,46.01215918,0.403586000204086
"501",501,-85.825557205,46.01215918,0.403586000204086
"502",502,-85.776057205,46.01215918,0.403586000204086
"503",503,-85.726557205,46.01215918,0.403586000204086
"504",504,-85.677057205,46.01215918,0.403586000204086
"505",505,-85.627557205,46.01215918,0.403586000204086
"506",506,-85.033557205,46.01215918,0.463088005781174
"507",507,-84.984057205,46.01215918,0.249289005994797
"508",508,-84.934557205,46.01215918,0.249289005994797
"509",509,-84.736557205,46.01215918,0.249289005994797
"510",510,-84.538557205,46.01215918,0.249289005994797
"511",511,-84.489057205,46.01215918,0.254491001367569
"512",512,-84.439557205,46.01215918,0.254491001367569
"513",513,-84.390057205,46.01215918,0.254491001367569
"514",514,-84.340557205,46.01215918,0.254491001367569
"515",515,-84.241557205,46.01215918,0.254491001367569
"516",516,-84.192057205,46.01215918,0.254491001367569
"517",517,-84.142557205,46.01215918,0.254491001367569
"518",518,-86.271057205,45.96265918,0.59520298242569
"519",519,-86.221557205,45.96265918,0.59520298242569
"520",520,-86.172057205,45.96265918,0.59520298242569
"521",521,-86.122557205,45.96265918,0.59520298242569
"522",522,-86.073057205,45.96265918,0.59520298242569
"523",523,-86.023557205,45.96265918,0.59520298242569
"524",524,-85.974057205,45.96265918,0.584685981273651
"525",525,-85.924557205,45.96265918,0.584685981273651
"526",526,-85.875057205,45.96265918,0.584685981273651
"527",527,-85.726557205,45.96265918,0.584685981273651
"528",528,-85.677057205,45.96265918,0.584685981273651
"529",529,-84.934557205,45.96265918,0.43622699379921
"530",530,-84.885057205,45.96265918,0.43622699379921
"531",531,-84.736557205,45.96265918,0.43622699379921
"532",532,-84.390057205,45.96265918,0.448697000741959
"533",533,-84.340557205,45.96265918,0.448697000741959
"534",534,-84.043557205,45.96265918,0.448697000741959
"535",535,-87.013557205,45.91315918,0.398259997367859
"536",536,-86.964057205,45.91315918,0.467193007469177
"537",537,-86.914557205,45.91315918,0.467193007469177
"538",538,-86.370057205,45.91315918,0.59520298242569
"539",539,-86.320557205,45.91315918,0.59520298242569
"540",540,-84.835557205,45.91315918,0.43622699379921
"541",541,-84.786057205,45.91315918,0.43622699379921
"542",542,-84.736557205,45.91315918,0.43622699379921
"543",543,-87.063057205,45.86365918,0.398259997367859
"544",544,-87.013557205,45.86365918,0.398259997367859
"545",545,-86.815557205,45.86365918,0.467193007469177
"546",546,-86.766057205,45.86365918,0.467193007469177
"547",547,-86.716557205,45.86365918,0.467193007469177
"548",548,-86.667057205,45.86365918,0.467193007469177
"549",549,-86.617557205,45.86365918,0.467193007469177
"550",550,-86.518557205,45.86365918,0.467193007469177
"551",551,-86.370057205,45.86365918,0.59520298242569
"552",552,-84.786057205,45.86365918,0.43622699379921
"553",553,-84.736557205,45.86365918,0.43622699379921
"554",554,-87.063057205,45.81415918,0.398259997367859
"555",555,-86.964057205,45.81415918,0.467193007469177
"556",556,-86.815557205,45.81415918,0.467193007469177
"557",557,-86.419557205,45.81415918,0.59520298242569
"558",558,-86.370057205,45.81415918,0.59520298242569
"559",559,-86.964057205,45.76465918,0.467193007469177
"560",560,-86.865057205,45.76465918,0.467193007469177
"561",561,-86.617557205,45.76465918,0.467193007469177
"562",562,-86.518557205,45.76465918,0.467193007469177
"563",563,-86.469057205,45.76465918,0.59520298242569
"564",564,-84.736557205,45.76465918,0.43622699379921
"565",565,-87.162057205,45.71515918,0.398259997367859
"566",566,-87.112557205,45.71515918,0.398259997367859
"567",567,-86.964057205,45.71515918,0.467193007469177
"568",568,-86.914557205,45.71515918,0.467193007469177
"569",569,-86.865057205,45.71515918,0.467193007469177
"570",570,-86.617557205,45.71515918,0.467193007469177
"571",571,-86.568057205,45.71515918,0.467193007469177
"572",572,-84.934557205,45.71515918,0.43622699379921
"573",573,-84.885057205,45.71515918,0.43622699379921
"574",574,-84.835557205,45.71515918,0.43622699379921
"575",575,-84.786057205,45.71515918,0.43622699379921
"576",576,-84.736557205,45.71515918,0.43622699379921
"577",577,-84.687057205,45.71515918,0.43622699379921
"578",578,-84.637557205,45.71515918,0.43622699379921
"579",579,-87.211557205,45.66565918,0.398259997367859
"580",580,-87.162057205,45.66565918,0.398259997367859
"581",581,-86.716557205,45.66565918,0.467193007469177
"582",582,-86.667057205,45.66565918,0.467193007469177
"583",583,-86.617557205,45.66565918,0.467193007469177
"584",584,-84.984057205,45.66565918,0.43622699379921
"585",585,-84.934557205,45.66565918,0.43622699379921
"586",586,-84.588057205,45.66565918,0.43622699379921
"587",587,-84.538557205,45.66565918,0.43622699379921
"588",588,-87.261057205,45.61615918,0.398259997367859
"589",589,-87.211557205,45.61615918,0.398259997367859
"590",590,-86.617557205,45.61615918,0.467193007469177
"591",591,-85.033557205,45.61615918,0.545059978961945
