"","popid","x","y","habitat.suit"
"63",63,-88.003557205,48.73465918,0.616396009922028
"64",64,-86.617557205,48.73465918,0.581665992736816
"65",65,-86.568057205,48.73465918,0.581665992736816
"66",66,-86.370057205,48.73465918,0.629706978797913
"67",67,-88.300557205,48.68515918,0.616396009922028
"68",68,-88.152057205,48.68515918,0.616396009922028
"69",69,-86.370057205,48.68515918,0.629706978797913
"70",70,-88.647057205,48.63565918,0.617407023906708
"71",71,-88.597557205,48.63565918,0.617407023906708
"72",72,-88.548057205,48.63565918,0.617407023906708
"73",73,-88.350057205,48.63565918,0.616396009922028
"74",74,-88.300557205,48.63565918,0.616396009922028
"75",75,-88.251057205,48.63565918,0.616396009922028
"76",76,-88.152057205,48.63565918,0.616396009922028
"77",77,-88.102557205,48.63565918,0.616396009922028
"78",78,-86.271057205,48.63565918,0.629706978797913
"79",79,-88.647057205,48.58615918,0.617407023906708
"80",80,-88.449057205,48.58615918,0.616396009922028
"81",81,-88.399557205,48.58615918,0.616396009922028
"82",82,-88.350057205,48.58615918,0.616396009922028
"83",83,-86.271057205,48.58615918,0.629706978797913
"84",84,-88.993557205,48.53665918,0.617407023906708
"85",85,-88.944057205,48.53665918,0.617407023906708
"86",86,-88.894557205,48.53665918,0.617407023906708
"87",87,-88.696557205,48.53665918,0.617407023906708
"88",88,-88.647057205,48.53665918,0.617407023906708
"89",89,-88.498557205,48.53665918,0.616396009922028
"90",90,-88.449057205,48.53665918,0.616396009922028
"91",91,-88.399557205,48.53665918,0.616396009922028
"92",92,-86.221557205,48.53665918,0.629706978797913
"93",93,-89.191557205,48.48715918,0.519174993038177
"94",94,-89.142057205,48.48715918,0.519174993038177
"95",95,-89.092557205,48.48715918,0.519174993038177
"96",96,-88.795557205,48.48715918,0.458698004484177
"97",97,-88.696557205,48.48715918,0.458698004484177
"98",98,-88.548057205,48.48715918,0.458698004484177
"99",99,-86.221557205,48.48715918,0.521362006664276
"100",100,-89.241057205,48.43765918,0.519174993038177
"101",101,-89.191557205,48.43765918,0.519174993038177
"102",102,-88.746057205,48.43765918,0.458698004484177
"103",103,-88.696557205,48.43765918,0.458698004484177
"104",104,-88.548057205,48.43765918,0.458698004484177
"105",105,-86.221557205,48.43765918,0.521362006664276
"106",106,-89.241057205,48.38815918,0.519174993038177
"107",107,-88.845057205,48.38815918,0.458698004484177
"108",108,-88.746057205,48.38815918,0.458698004484177
"109",109,-88.647057205,48.38815918,0.458698004484177
"110",110,-86.172057205,48.38815918,0.521362006664276
"111",111,-89.241057205,48.33865918,0.519174993038177
"112",112,-88.894557205,48.33865918,0.458698004484177
"113",113,-88.845057205,48.33865918,0.458698004484177
"114",114,-88.795557205,48.33865918,0.458698004484177
"115",115,-86.172057205,48.33865918,0.521362006664276
"116",116,-86.122557205,48.28915918,0.521362006664276
"117",117,-89.290557205,48.23965918,0.519174993038177
"118",118,-86.122557205,48.23965918,0.521362006664276
"119",119,-89.290557205,48.19015918,0.519174993038177
"120",120,-86.073057205,48.19015918,0.521362006664276
"121",121,-89.389557205,48.14065918,0.519174993038177
"122",122,-89.340057205,48.14065918,0.519174993038177
"123",123,-86.023557205,48.14065918,0.521362006664276
"124",124,-89.488557205,48.09115918,0.519174993038177
"125",125,-89.439057205,48.09115918,0.519174993038177
"126",126,-89.389557205,48.09115918,0.519174993038177
"127",127,-85.974057205,48.09115918,0.616530001163483
"128",128,-89.538057205,48.04165918,0.537335991859436
"129",129,-89.488557205,48.04165918,0.519174993038177
"130",130,-85.924557205,48.04165918,0.616530001163483
"131",131,-85.875057205,48.04165918,0.616530001163483
"132",132,-89.686557205,47.99215918,0.273211002349854
"133",133,-89.637057205,47.99215918,0.273211002349854
"134",134,-89.587557205,47.99215918,0.273211002349854
"135",135,-85.875057205,47.99215918,0.454824000597
"136",136,-85.825557205,47.99215918,0.454824000597
"137",137,-85.776057205,47.99215918,0.454824000597
"138",138,-85.132557205,47.99215918,0.445517987012863
"139",139,-85.083057205,47.99215918,0.445517987012863
"140",140,-85.033557205,47.99215918,0.445517987012863
"141",141,-84.984057205,47.99215918,0.608657002449036
"142",142,-84.885057205,47.99215918,0.608657002449036
"143",143,-89.785557205,47.94265918,0.273211002349854
"144",144,-89.736057205,47.94265918,0.273211002349854
"145",145,-89.686557205,47.94265918,0.273211002349854
"146",146,-85.776057205,47.94265918,0.454824000597
"147",147,-85.726557205,47.94265918,0.454824000597
"148",148,-85.677057205,47.94265918,0.454824000597
"149",149,-85.627557205,47.94265918,0.454824000597
"150",150,-85.578057205,47.94265918,0.454824000597
"151",151,-85.528557205,47.94265918,0.454824000597
"152",152,-85.479057205,47.94265918,0.445517987012863
"153",153,-85.380057205,47.94265918,0.445517987012863
"154",154,-84.835557205,47.94265918,0.608657002449036
"155",155,-84.786057205,47.94265918,0.608657002449036
"156",156,-89.934057205,47.89315918,0.273211002349854
"157",157,-89.884557205,47.89315918,0.273211002349854
"158",158,-89.835057205,47.89315918,0.273211002349854
"159",159,-89.785557205,47.89315918,0.273211002349854
"160",160,-90.132057205,47.84365918,0.231358006596565
"161",161,-90.082557205,47.84365918,0.231358006596565
"162",162,-90.033057205,47.84365918,0.231358006596565
"163",163,-89.983557205,47.84365918,0.273211002349854
"164",164,-89.934057205,47.84365918,0.273211002349854
"165",165,-84.885057205,47.84365918,0.608657002449036
"166",166,-90.330057205,47.79415918,0.231358006596565
"167",167,-90.280557205,47.79415918,0.231358006596565
"168",168,-90.231057205,47.79415918,0.231358006596565
"169",169,-90.181557205,47.79415918,0.231358006596565
"170",170,-90.132057205,47.79415918,0.231358006596565
"171",171,-84.885057205,47.79415918,0.608657002449036
"172",172,-90.528057205,47.74465918,0.346123993396759
"173",173,-90.478557205,47.74465918,0.231358006596565
"174",174,-90.429057205,47.74465918,0.231358006596565
"175",175,-90.379557205,47.74465918,0.231358006596565
"176",176,-90.330057205,47.74465918,0.231358006596565
"177",177,-84.885057205,47.74465918,0.608657002449036
"178",178,-90.676557205,47.69515918,0.346123993396759
"179",179,-90.627057205,47.69515918,0.346123993396759
"180",180,-90.577557205,47.69515918,0.346123993396759
"181",181,-84.984057205,47.69515918,0.608657002449036
"182",182,-84.934557205,47.69515918,0.608657002449036
"183",183,-90.775557205,47.64565918,0.346123993396759
"184",184,-90.726057205,47.64565918,0.346123993396759
"185",185,-90.676557205,47.64565918,0.346123993396759
"186",186,-84.984057205,47.64565918,0.608657002449036
"187",187,-90.874557205,47.59615918,0.346123993396759
"188",188,-90.825057205,47.59615918,0.346123993396759
"189",189,-90.775557205,47.59615918,0.346123993396759
"190",190,-84.984057205,47.59615918,0.608657002449036
"191",191,-90.973557205,47.54665918,0.346123993396759
"192",192,-90.924057205,47.54665918,0.346123993396759
"193",193,-90.874557205,47.54665918,0.346123993396759
"194",194,-84.934557205,47.54665918,0.608657002449036
"195",195,-84.885057205,47.54665918,0.608657002449036
"196",196,-91.072557205,47.49715918,0.288383007049561
"197",197,-91.023057205,47.49715918,0.288383007049561
"198",198,-90.973557205,47.49715918,0.346123993396759
"199",199,-84.885057205,47.49715918,0.608657002449036
"200",200,-84.835557205,47.49715918,0.608657002449036
"201",201,-84.786057205,47.49715918,0.608657002449036
"202",202,-91.122057205,47.44765918,0.101203002035618
"203",203,-91.072557205,47.44765918,0.101203002035618
"204",204,-88.152057205,47.44765918,0.127347007393837
"205",205,-88.102557205,47.44765918,0.127347007393837
"206",206,-88.053057205,47.44765918,0.127347007393837
"207",207,-88.003557205,47.44765918,0.127347007393837
"208",208,-87.954057205,47.44765918,0.1754370033741
"209",209,-87.904557205,47.44765918,0.1754370033741
"210",210,-87.855057205,47.44765918,0.1754370033741
"211",211,-87.805557205,47.44765918,0.1754370033741
"212",212,-87.756057205,47.44765918,0.1754370033741
"213",213,-84.934557205,47.44765918,0.222863003611565
"214",214,-84.736557205,47.44765918,0.222863003611565
"215",215,-84.687057205,47.44765918,0.222863003611565
"216",216,-91.171557205,47.39815918,0.101203002035618
"217",217,-91.122057205,47.39815918,0.101203002035618
"218",218,-88.300557205,47.39815918,0.127347007393837
"219",219,-88.251057205,47.39815918,0.127347007393837
"220",220,-88.003557205,47.39815918,0.127347007393837
"221",221,-87.954057205,47.39815918,0.1754370033741
"222",222,-87.904557205,47.39815918,0.1754370033741
"223",223,-87.855057205,47.39815918,0.1754370033741
"224",224,-87.805557205,47.39815918,0.1754370033741
"225",225,-84.687057205,47.39815918,0.222863003611565
"226",226,-84.637557205,47.39815918,0.222863003611565
"227",227,-91.221057205,47.34865918,0.101203002035618
"228",228,-88.399557205,47.34865918,0.127347007393837
"229",229,-88.003557205,47.34865918,0.127347007393837
"230",230,-87.954057205,47.34865918,0.1754370033741
"231",231,-84.637557205,47.34865918,0.222863003611565
"232",232,-84.588057205,47.34865918,0.222863003611565
"233",233,-91.270557205,47.29915918,0.101203002035618
"234",234,-88.449057205,47.29915918,0.127347007393837
"235",235,-88.102557205,47.29915918,0.127347007393837
"236",236,-88.053057205,47.29915918,0.127347007393837
"237",237,-84.588057205,47.29915918,0.222863003611565
"238",238,-91.369557205,47.24965918,0.101203002035618
"239",239,-91.320057205,47.24965918,0.101203002035618
"240",240,-88.548057205,47.24965918,0.10028599947691
"241",241,-88.498557205,47.24965918,0.127347007393837
"242",242,-88.152057205,47.24965918,0.127347007393837
"243",243,-84.588057205,47.24965918,0.222863003611565
"244",244,-91.419057205,47.20015918,0.101203002035618
"245",245,-91.369557205,47.20015918,0.101203002035618
"246",246,-88.696557205,47.20015918,0.10028599947691
"247",247,-88.647057205,47.20015918,0.10028599947691
"248",248,-88.597557205,47.20015918,0.10028599947691
"249",249,-88.251057205,47.20015918,0.127347007393837
"250",250,-84.637557205,47.20015918,0.222863003611565
"251",251,-91.518057205,47.15065918,0.247225001454353
"252",252,-91.468557205,47.15065918,0.101203002035618
"253",253,-88.746057205,47.15065918,0.10028599947691
"254",254,-88.696557205,47.15065918,0.10028599947691
"255",255,-88.300557205,47.15065918,0.127347007393837
"256",256,-88.251057205,47.15065918,0.127347007393837
"257",257,-84.687057205,47.15065918,0.222863003611565
"258",258,-91.617057205,47.10115918,0.247225001454353
"259",259,-91.567557205,47.10115918,0.247225001454353
"260",260,-91.518057205,47.10115918,0.247225001454353
"261",261,-88.845057205,47.10115918,0.10028599947691
"262",262,-88.795557205,47.10115918,0.10028599947691
"263",263,-88.350057205,47.10115918,0.127347007393837
"264",264,-88.300557205,47.10115918,0.127347007393837
"265",265,-84.687057205,47.10115918,0.222863003611565
"266",266,-91.666557205,47.05165918,0.247225001454353
"267",267,-91.617057205,47.05165918,0.247225001454353
"268",268,-88.894557205,47.05165918,0.10028599947691
"269",269,-88.399557205,47.05165918,0.127347007393837
"270",270,-88.350057205,47.05165918,0.127347007393837
"271",271,-84.736557205,47.05165918,0.222863003611565
"272",272,-91.765557205,47.00215918,0.247225001454353
"273",273,-91.716057205,47.00215918,0.247225001454353
"274",274,-88.944057205,47.00215918,0.10028599947691
"275",275,-88.449057205,47.00215918,0.127347007393837
"276",276,-88.399557205,47.00215918,0.127347007393837
"277",277,-84.736557205,47.00215918,0.222863003611565
"278",278,-84.687057205,47.00215918,0.222863003611565
"279",279,-91.864557205,46.95265918,0.107142001390457
"280",280,-91.815057205,46.95265918,0.107142001390457
"281",281,-91.765557205,46.95265918,0.107142001390457
"282",282,-89.142057205,46.95265918,0
"283",283,-89.092557205,46.95265918,0
"284",284,-89.043057205,46.95265918,0
"285",285,-88.152057205,46.95265918,0.262822985649109
"286",286,-84.736557205,46.95265918,0.231166005134583
"287",287,-84.637557205,46.95265918,0.231166005134583
"288",288,-84.588057205,46.95265918,0.231166005134583
"289",289,-84.538557205,46.95265918,0.231166005134583
"290",290,-84.489057205,46.95265918,0.389990001916885
"291",291,-84.439557205,46.95265918,0.389990001916885
"292",292,-84.390057205,46.95265918,0.389990001916885
"293",293,-91.963557205,46.90315918,0.107142001390457
"294",294,-91.914057205,46.90315918,0.107142001390457
"295",295,-91.864557205,46.90315918,0.107142001390457
"296",296,-90.973557205,46.90315918,0.104379996657372
"297",297,-90.924057205,46.90315918,0.104379996657372
"298",298,-90.825057205,46.90315918,0.104379996657372
"299",299,-89.191557205,46.90315918,0
"300",300,-88.498557205,46.90315918,0.262822985649109
"301",301,-88.251057205,46.90315918,0.262822985649109
"302",302,-88.201557205,46.90315918,0.262822985649109
"303",303,-88.102557205,46.90315918,0.262822985649109
"304",304,-88.053057205,46.90315918,0.262822985649109
"305",305,-84.637557205,46.90315918,0.231166005134583
"306",306,-84.390057205,46.90315918,0.389990001916885
"307",307,-84.340557205,46.90315918,0.389990001916885
"308",308,-92.062557205,46.85365918,0.14902700483799
"309",309,-92.013057205,46.85365918,0.14902700483799
"310",310,-91.963557205,46.85365918,0.107142001390457
"311",311,-91.221057205,46.85365918,0.141743004322052
"312",312,-91.072557205,46.85365918,0.141743004322052
"313",313,-91.023057205,46.85365918,0.141743004322052
"314",314,-90.825057205,46.85365918,0.104379996657372
"315",315,-90.775557205,46.85365918,0.104379996657372
"316",316,-89.340057205,46.85365918,0
"317",317,-89.290557205,46.85365918,0
"318",318,-88.498557205,46.85365918,0.262822985649109
"319",319,-88.300557205,46.85365918,0.262822985649109
"320",320,-88.201557205,46.85365918,0.262822985649109
"321",321,-87.805557205,46.85365918,0.17959900200367
"322",322,-84.340557205,46.85365918,0.389990001916885
"323",323,-92.112057205,46.80415918,0.14902700483799
"324",324,-92.062557205,46.80415918,0.14902700483799
"325",325,-91.320057205,46.80415918,0.141743004322052
"326",326,-91.270557205,46.80415918,0.141743004322052
"327",327,-91.221057205,46.80415918,0.141743004322052
"328",328,-90.874557205,46.80415918,0.104379996657372
"329",329,-90.825057205,46.80415918,0.104379996657372
"330",330,-89.785557205,46.80415918,0.181078001856804
"331",331,-89.736057205,46.80415918,0.181078001856804
"332",332,-89.686557205,46.80415918,0.181078001856804
"333",333,-89.637057205,46.80415918,0.181078001856804
"334",334,-89.587557205,46.80415918,0.181078001856804
"335",335,-89.538057205,46.80415918,0.181078001856804
"336",336,-89.488557205,46.80415918,0
"337",337,-89.439057205,46.80415918,0
"338",338,-88.498557205,46.80415918,0.262822985649109
"339",339,-88.399557205,46.80415918,0.262822985649109
"340",340,-88.251057205,46.80415918,0.262822985649109
"341",341,-87.756057205,46.80415918,0.17959900200367
"342",342,-87.657057205,46.80415918,0.17959900200367
"343",343,-84.538557205,46.80415918,0.231166005134583
"344",344,-84.439557205,46.80415918,0.389990001916885
"345",345,-84.390057205,46.80415918,0.389990001916885
"346",346,-92.112057205,46.75465918,0.14902700483799
"347",347,-91.468557205,46.75465918,0.141743004322052
"348",348,-91.419057205,46.75465918,0.141743004322052
"349",349,-91.369557205,46.75465918,0.141743004322052
"350",350,-89.884557205,46.75465918,0.181078001856804
"351",351,-89.835057205,46.75465918,0.181078001856804
"352",352,-88.449057205,46.75465918,0.262822985649109
"353",353,-87.657057205,46.75465918,0.17959900200367
"354",354,-87.607557205,46.75465918,0.17959900200367
"355",355,-85.182057205,46.75465918,0.218171998858452
"356",356,-84.984057205,46.75465918,0.231166005134583
"357",357,-84.538557205,46.75465918,0.231166005134583
"358",358,-84.489057205,46.75465918,0.389990001916885
"359",359,-84.439557205,46.75465918,0.389990001916885
"360",360,-92.112057205,46.70515918,0.14902700483799
"361",361,-92.062557205,46.70515918,0.14902700483799
"362",362,-91.716057205,46.70515918,0.107142001390457
"363",363,-91.666557205,46.70515918,0.107142001390457
"364",364,-91.617057205,46.70515918,0.107142001390457
"365",365,-90.874557205,46.70515918,0.104379996657372
"366",366,-89.934057205,46.70515918,0.181078001856804
"367",367,-87.607557205,46.70515918,0.17959900200367
"368",368,-85.330557205,46.70515918,0.218171998858452
"369",369,-85.281057205,46.70515918,0.218171998858452
"370",370,-85.033557205,46.70515918,0.218171998858452
"371",371,-84.538557205,46.70515918,0.231166005134583
"372",372,-84.439557205,46.70515918,0.389990001916885
"373",373,-91.963557205,46.65565918,0.107142001390457
"374",374,-91.914057205,46.65565918,0.107142001390457
"375",375,-91.864557205,46.65565918,0.107142001390457
"376",376,-90.924057205,46.65565918,0.104379996657372
"377",377,-90.726057205,46.65565918,0.104379996657372
"378",378,-90.033057205,46.65565918,0
"379",379,-87.558057205,46.65565918,0.17959900200367
"380",380,-87.508557205,46.65565918,0.17959900200367
"381",381,-86.172057205,46.65565918,0.201024994254112
"382",382,-86.023557205,46.65565918,0.201024994254112
"383",383,-85.974057205,46.65565918,0.193571999669075
"384",384,-85.924557205,46.65565918,0.193571999669075
"385",385,-85.875057205,46.65565918,0.193571999669075
"386",386,-85.825557205,46.65565918,0.193571999669075
"387",387,-85.776057205,46.65565918,0.193571999669075
"388",388,-85.726557205,46.65565918,0.193571999669075
"389",389,-85.677057205,46.65565918,0.193571999669075
"390",390,-85.627557205,46.65565918,0.193571999669075
"391",391,-85.578057205,46.65565918,0.193571999669075
"392",392,-85.528557205,46.65565918,0.193571999669075
"393",393,-85.479057205,46.65565918,0.218171998858452
"394",394,-85.429557205,46.65565918,0.218171998858452
"395",395,-85.033557205,46.65565918,0.218171998858452
"396",396,-84.439557205,46.65565918,0.389990001916885
"397",397,-90.973557205,46.60615918,0.104379996657372
"398",398,-90.825057205,46.60615918,0.104379996657372
"399",399,-90.775557205,46.60615918,0.104379996657372
"400",400,-90.676557205,46.60615918,0.104379996657372
"401",401,-90.627057205,46.60615918,0.104379996657372
"402",402,-90.280557205,46.60615918,0
"403",403,-90.231057205,46.60615918,0
"404",404,-90.181557205,46.60615918,0
"405",405,-87.508557205,46.60615918,0.17959900200367
"406",406,-86.271057205,46.60615918,0.201024994254112
"407",407,-86.221557205,46.60615918,0.201024994254112
"408",408,-85.033557205,46.60615918,0.218171998858452
"409",409,-84.538557205,46.60615918,0.231166005134583
"410",410,-84.489057205,46.60615918,0.389990001916885
"411",411,-90.924057205,46.55665918,0.104379996657372
"412",412,-90.874557205,46.55665918,0.104379996657372
"413",413,-90.577557205,46.55665918,0.104379996657372
"414",414,-90.528057205,46.55665918,0.104379996657372
"415",415,-90.478557205,46.55665918,0
"416",416,-90.429057205,46.55665918,0
"417",417,-90.379557205,46.55665918,0
"418",418,-87.459057205,46.55665918,0.196724995970726
"419",419,-87.409557205,46.55665918,0.196724995970726
"420",420,-86.370057205,46.55665918,0.201024994254112
"421",421,-86.320557205,46.55665918,0.201024994254112
"422",422,-85.083057205,46.55665918,0.218171998858452
"423",423,-85.033557205,46.55665918,0.218171998858452
"424",424,-84.588057205,46.55665918,0.231166005134583
"425",425,-84.291057205,46.55665918,0.389990001916885
"426",426,-84.241557205,46.55665918,0.389990001916885
"427",427,-84.192057205,46.55665918,0.389990001916885
"428",428,-84.142557205,46.55665918,0.389990001916885
"429",429,-84.093057205,46.55665918,0.389990001916885
"430",430,-87.409557205,46.50715918,0.196724995970726
"431",431,-87.063057205,46.50715918,0.196724995970726
"432",432,-87.013557205,46.50715918,0.196724995970726
"433",433,-86.469057205,46.50715918,0.201024994254112
"434",434,-85.083057205,46.50715918,0.218171998858452
"435",435,-84.538557205,46.50715918,0.231166005134583
"436",436,-84.489057205,46.50715918,0.389990001916885
"437",437,-84.340557205,46.50715918,0.389990001916885
"438",438,-84.093057205,46.50715918,0.389990001916885
"439",439,-87.360057205,46.45765918,0.204290002584457
"440",440,-87.310557205,46.45765918,0.204290002584457
"441",441,-87.261057205,46.45765918,0.204290002584457
"442",442,-87.211557205,46.45765918,0.204290002584457
"443",443,-87.162057205,46.45765918,0.204290002584457
"444",444,-86.964057205,46.45765918,0.140714004635811
"445",445,-86.914557205,46.45765918,0.140714004635811
"446",446,-86.766057205,46.45765918,0.140714004635811
"447",447,-86.667057205,46.45765918,0.140714004635811
"448",448,-86.617557205,46.45765918,0.140714004635811
"449",449,-86.568057205,46.45765918,0.140714004635811
"450",450,-86.518557205,46.45765918,0.140714004635811
"451",451,-85.033557205,46.45765918,0.122275002300739
"452",452,-84.984057205,46.45765918,0.200256004929543
"453",453,-84.934557205,46.45765918,0.200256004929543
"454",454,-84.885057205,46.45765918,0.200256004929543
"455",455,-84.736557205,46.45765918,0.200256004929543
"456",456,-84.687057205,46.45765918,0.200256004929543
"457",457,-84.637557205,46.45765918,0.200256004929543
"458",458,-84.439557205,46.45765918,0.195702999830246
"459",459,-84.390057205,46.45765918,0.195702999830246
"460",460,-84.093057205,46.45765918,0.195702999830246
"461",461,-86.865057205,46.40815918,0.140714004635811
"462",462,-86.815557205,46.40815918,0.140714004635811
"463",463,-86.766057205,46.40815918,0.140714004635811
"464",464,-86.667057205,46.40815918,0.140714004635811
"465",465,-86.617557205,46.40815918,0.140714004635811
"466",466,-84.786057205,46.40815918,0.200256004929543
"467",467,-84.588057205,46.40815918,0.200256004929543
"468",468,-84.538557205,46.40815918,0.200256004929543
"469",469,-84.489057205,46.40815918,0.195702999830246
"470",470,-84.093057205,46.40815918,0.195702999830246
"471",471,-84.241557205,46.35865918,0.195702999830246
"472",472,-84.093057205,46.35865918,0.195702999830246
"473",473,-84.241557205,46.30915918,0.195702999830246
"474",474,-84.192057205,46.25965918,0.195702999830246
"475",475,-84.241557205,46.21015918,0.195702999830246
"476",476,-84.142557205,46.16065918,0.195702999830246
"477",477,-85.578057205,46.11115918,0.138880997896194
"478",478,-85.528557205,46.11115918,0.138880997896194
"479",479,-85.479057205,46.11115918,0.122275002300739
"480",480,-85.429557205,46.11115918,0.122275002300739
"481",481,-85.380057205,46.11115918,0.122275002300739
"482",482,-85.330557205,46.11115918,0.122275002300739
"483",483,-85.281057205,46.11115918,0.122275002300739
"484",484,-84.142557205,46.11115918,0.195702999830246
"485",485,-84.093057205,46.11115918,0.195702999830246
"486",486,-85.627557205,46.06165918,0.138880997896194
"487",487,-85.578057205,46.06165918,0.138880997896194
"488",488,-85.281057205,46.06165918,0.122275002300739
"489",489,-85.231557205,46.06165918,0.122275002300739
"490",490,-85.182057205,46.06165918,0.122275002300739
"491",491,-85.132557205,46.06165918,0.122275002300739
"492",492,-85.083057205,46.06165918,0.122275002300739
"493",493,-85.033557205,46.06165918,0.122275002300739
"494",494,-84.687057205,46.06165918,0.200256004929543
"495",495,-84.637557205,46.06165918,0.200256004929543
"496",496,-84.588057205,46.06165918,0.200256004929543
"497",497,-84.538557205,46.06165918,0.200256004929543
"498",498,-84.093057205,46.06165918,0.195702999830246
"499",499,-84.043557205,46.06165918,0.195702999830246
"500",500,-85.875057205,46.01215918,0.138880997896194
"501",501,-85.825557205,46.01215918,0.138880997896194
"502",502,-85.776057205,46.01215918,0.138880997896194
"503",503,-85.726557205,46.01215918,0.138880997896194
"504",504,-85.677057205,46.01215918,0.138880997896194
"505",505,-85.627557205,46.01215918,0.138880997896194
"506",506,-85.033557205,46.01215918,0.122275002300739
"507",507,-84.984057205,46.01215918,0.200256004929543
"508",508,-84.934557205,46.01215918,0.200256004929543
"509",509,-84.736557205,46.01215918,0.200256004929543
"510",510,-84.538557205,46.01215918,0.200256004929543
"511",511,-84.489057205,46.01215918,0.195702999830246
"512",512,-84.439557205,46.01215918,0.195702999830246
"513",513,-84.390057205,46.01215918,0.195702999830246
"514",514,-84.340557205,46.01215918,0.195702999830246
"515",515,-84.241557205,46.01215918,0.195702999830246
"516",516,-84.192057205,46.01215918,0.195702999830246
"517",517,-84.142557205,46.01215918,0.195702999830246
"518",518,-86.271057205,45.96265918,0.113462001085281
"519",519,-86.221557205,45.96265918,0.113462001085281
"520",520,-86.172057205,45.96265918,0.113462001085281
"521",521,-86.122557205,45.96265918,0.113462001085281
"522",522,-86.073057205,45.96265918,0.113462001085281
"523",523,-86.023557205,45.96265918,0.113462001085281
"524",524,-85.974057205,45.96265918,0.108912996947765
"525",525,-85.924557205,45.96265918,0.108912996947765
"526",526,-85.875057205,45.96265918,0.108912996947765
"527",527,-85.726557205,45.96265918,0.108912996947765
"528",528,-85.677057205,45.96265918,0.108912996947765
"529",529,-84.934557205,45.96265918,0.154431000351906
"530",530,-84.885057205,45.96265918,0.154431000351906
"531",531,-84.736557205,45.96265918,0.154431000351906
"532",532,-84.390057205,45.96265918,0.111345998942852
"533",533,-84.340557205,45.96265918,0.111345998942852
"534",534,-84.043557205,45.96265918,0.111345998942852
"535",535,-87.013557205,45.91315918,0.102004997432232
"536",536,-86.964057205,45.91315918,0.102673999965191
"537",537,-86.914557205,45.91315918,0.102673999965191
"538",538,-86.370057205,45.91315918,0.113462001085281
"539",539,-86.320557205,45.91315918,0.113462001085281
"540",540,-84.835557205,45.91315918,0.154431000351906
